zero_crossing_rate,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_delta,mfcc_2_delta,mfcc_3_delta,mfcc_4_delta,mfcc_5_delta,mfcc_6_delta,mfcc_7_delta,mfcc_8_delta,mfcc_9_delta,mfcc_10_delta,mfcc_11_delta,mfcc_12_delta,mfcc_13_delta,mfcc_14_delta,mfcc_15_delta,mfcc_16_delta,mfcc_17_delta,mfcc_18_delta,mfcc_19_delta,mfcc_20_delta,mfcc_1_delta2,mfcc_2_delta2,mfcc_3_delta2,mfcc_4_delta2,mfcc_5_delta2,mfcc_6_delta2,mfcc_7_delta2,mfcc_8_delta2,mfcc_9_delta2,mfcc_10_delta2,mfcc_11_delta2,mfcc_12_delta2,mfcc_13_delta2,mfcc_14_delta2,mfcc_15_delta2,mfcc_16_delta2,mfcc_17_delta2,mfcc_18_delta2,mfcc_19_delta2,mfcc_20_delta2,rmse,spectral_centroid,spectral_bandwidth,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,spectral_rolloff,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,label
0.0544895767476517,0.2151957005262375,0.1890288144350052,0.1582587957382202,0.1718643009662628,0.2459256649017334,0.4215123951435089,0.502527117729187,0.4525202810764313,0.3619641661643982,0.256362646818161,0.2112456262111663,0.215922862291336,-300.2146301269531,139.31724548339844,-21.387937545776367,20.81106185913086,4.413896083831787,-4.867467403411865,-17.14798927307129,-25.01336097717285,-15.078085899353027,-11.197505950927734,-16.120162963867188,-12.123502731323242,-11.493151664733888,-11.005939483642578,-11.532349586486816,-10.33405303955078,-0.6231141090393066,-2.762519359588623,-4.485072135925293,-0.736804187297821,0.0636622905731201,0.0095950774848461,-0.0311723891645669,0.0162181314080953,0.0087568741291761,-0.0083865309134125,-0.0114307347685098,-0.0014701357576996,-0.0048296111635863,-0.0102986339479684,0.0028347831685096,0.0006080652237869,-0.0008715384174138,0.0004894760786555,-3.2364288927055895e-05,0.0018688605632632,-0.0005692022969014,-0.0002207921352237,0.0023525257129222,0.0022159037180244,-0.0993678942322731,-0.032897412776947,0.0342978090047836,-0.012922921217978,-0.0058839144185185,0.010294665582478,0.0171516742557287,0.003574606962502,0.0034060119651257,0.0110651841387152,-0.0062574092298746,-0.0020159031264483,0.0040473961271345,0.0029451926238834,0.0040057464502751,0.0008587468764744,0.0004478586197365,4.201093906885944e-05,0.0014196175616234,-0.0004456697788555,0.1040895506739616,2042.0490687788952,2053.615443302666,21.0546469827593,18.353444568728744,20.64780492654245,18.439972304530134,18.946004422360957,20.386491208642678,54.02883682529982,3585.542817749729,-0.0194994435921354,0.0154168730657218,-0.0255419794624679,-0.033731575975295,-0.0142458402280585,-0.0017172243220514,0
0.05879783260192428,0.21841521295200741,0.16171867887485056,0.15406455745892628,0.16845781049090658,0.27161607909098623,0.4101809882815365,0.5307059922685248,0.42780200143860764,0.3588214956160585,0.225565771749078,0.19552770666391903,0.21021721548107275,-300.2159953912318,139.33003786874636,-21.38068973225322,20.788205809701562,4.451007156223203,-4.897325987643932,-17.15700277511662,-25.02499420114066,-15.053378286948677,-11.196447168109245,-16.12653758796767,-12.110091757875624,-11.523572718179597,-11.032919025091113,-11.550049193306366,-10.348745347807814,-0.5968832892234202,-2.7499549795653553,-4.485378582136965,-0.7163583358401983,0.051968801722695496,0.01680840484581976,-0.03187003530646309,0.04171989580160677,0.009533409631799127,-0.012479396862104388,-0.01986097797798872,0.023124799986718146,-0.005906724948969895,-0.010300802922265316,-0.00232944580757421,0.015476236583202746,-0.005700062155674902,-0.04268953576153672,-0.02397785176884182,0.0037383961902871204,-0.028914304148900883,-0.040943057446039294,-0.017544409743208325,0.04128880414710047,-0.09549775914361307,-0.035997087297853024,0.02038225134281263,0.00428535393722055,-0.009523715459209284,0.02032997106246498,-0.014703541332134036,-0.017421269422273518,-0.024915050103998772,-0.017175393716609325,-0.030003341328420353,-0.022956941995563817,-0.0165725336618076,-0.02360563831884987,0.02636204493761598,0.022187050501218598,0.04351791662516462,0.01955104081930588,-0.03909025690562203,-0.015146589436468537,0.1069450487346949,2042.060637673551,2053.5974785384815,21.06819571131652,18.353745693664703,20.650957701557555,18.409905878800217,18.983036520834993,20.39053706816736,54.00592193765507,3585.575738857355,-0.0016242539346715303,0.03319722513067776,-0.010756863363679042,-0.044546870984842314,-0.013964826330377426,0.03717033048860919,0
0.0546822567114093,0.2360400706529617,0.2320689857006073,0.206172376871109,0.2008338123559951,0.2835501730442047,0.409960001707077,0.4722881317138672,0.4310296177864074,0.3209210932254791,0.2785881757736206,0.2888002097606659,0.2682487070560455,-352.4505310058594,123.41071319580078,-3.4539332389831543,13.753275871276855,4.408637046813965,-0.7834723591804504,-14.001038551330566,-10.47386360168457,-14.557025909423828,-12.9364652633667,-12.407320976257324,-8.767916679382324,-13.21625518798828,-12.578311920166016,-6.387404918670654,-12.544236183166504,-2.5088179111480717,-0.587321937084198,-5.722324371337891,-2.502763032913208,0.004622081760317,0.0057293134741485,0.0040049166418612,0.0024900210555642,0.0014520452823489,0.0005608214996755,-0.0002745446981862,-0.0009481626329943,-0.001471976051107,-0.0017797789769247,-0.0016927936812862,-0.0013753946404904,-0.0013304810272529,-0.0016516461037099,-0.0017241501482203,-0.0010445677908137,-3.196131729055196e-05,0.0004516328335739,0.0002557458064984,6.311638571787626e-05,-0.0035681982990354,-0.0043728183954954,-0.0028595149051398,-0.0014462959952652,-0.0006327434675768,-0.0004063696833327,-0.0006062368047423,-0.0009706956916488,-0.0011325640371069,-0.0009450929355807,-0.0006533645209856,-0.0005456294165924,-0.0006316634826362,-0.0007770672673359,-0.0009048336069099,-0.0009517604485154,-0.0008379890350624,-0.0005529927439056,-0.0001293297536903,0.0004234899533912,0.0713782906532287,2058.421189919909,2306.7443418199096,19.99133029180874,15.440486046172216,18.854214212831028,17.402882525563044,17.492124519070764,22.217044918128067,51.25454292816474,3797.6573641988257,-0.0103106504292745,-0.0184417283790583,-0.0295779461147353,-0.0745067618385696,-0.0051442436619668,0.0051448697469981,0
0.055941577294937414,0.23759467175942883,0.2279476752028779,0.19798873259394387,0.24337533905282,0.2659686879932523,0.4068419979942691,0.46486263745241807,0.4648414524125335,0.31680515709043267,0.29531118543538387,0.307648797038374,0.2742142892461155,-352.4298632399526,123.41932060979781,-3.4750026513925842,13.755721730078795,4.4038621780135445,-0.8087819087755261,-14.012414995608525,-10.466750343952373,-14.535684416945449,-12.933091288057927,-12.361462325529901,-8.788203808792336,-13.212176024767036,-12.55293113579268,-6.395402558192102,-12.552102936457745,-2.543742651437802,-0.6180301800441552,-5.706607092106993,-2.505706826083563,0.03403840426087459,-0.004987319715660793,-0.007036320914312862,-0.002182729008705556,0.015382500196191745,-0.001446928501209549,0.014801325406996201,-0.02262123149578061,0.013008856959168731,0.019301642455758605,0.02050397164543324,0.0047077323395096835,-0.006529361550515789,-0.008995369576749889,0.01424098381750462,0.015069463773303494,0.0006479349845698053,-0.03688847817781336,0.016914729896816173,0.01999251790595251,-0.004743661801158403,-0.03582365595980161,0.012336687528908014,-0.02008553037624416,-0.0064493002581781375,-0.014143695226120398,0.018987142458778486,-0.004923307127502292,-0.0011901556778967995,0.022406827159956143,0.002803617429524237,0.027492608368095653,0.006599674344540265,-0.001142664531745999,-0.0006972161968293711,0.010431946592685617,-0.008367480745058383,-0.01261963934017187,0.0029184795828204276,0.030284897594669482,0.08808762297239837,2058.405827468242,2306.753888203969,19.993830094189054,15.419526567620215,18.86585906679841,17.394379334803975,17.473222779249667,22.236232143336395,51.23730609021393,3797.6627942313644,-0.03674039103713789,0.030376835249432518,-0.04340529863066502,-0.06910621371348623,-0.02849449491149891,0.00360463804543244,0
0.0498248287418974,0.2761967182159424,0.2106378823518753,0.1990018486976623,0.2658052444458008,0.4446877539157867,0.536673367023468,0.4683450758457184,0.3555346727371216,0.2763635814189911,0.2206972241401672,0.2709563970565796,0.3323398530483246,-332.0830078125,144.8635711669922,-7.358009815216064,6.235683441162109,15.70098876953125,-2.763812780380249,-18.536325454711918,-2.2212252616882324,-15.4954833984375,-19.800121307373047,-10.723586082458496,-9.600821495056152,-14.663509368896484,-14.516186714172363,-0.862723708152771,-6.973893642425537,-5.318105220794678,3.0459237098693848,-2.2098593711853027,-3.581974029541016,-0.0559079870581626,-0.0171698965132236,0.016755923628807,-0.0007272477378137,0.0051762009970843,0.0051717883907258,0.0005336147733032,-0.0066381166689097,0.0019509940175339,0.0051563377492129,0.0019113139715045,0.0018951492384076,0.0069692395627498,0.0014411181909963,0.0002306408277945,0.0035544177517294,-0.002470152452588,-0.0026330761611461,-0.0036884408909827,-0.0036587200593203,0.0304686687886714,-0.0011721752816811,-0.0147917177528142,0.0046443478204309,-0.0034229450393468,-0.0049935164861381,-0.0007953391177579,0.0078495983034372,0.0021204473450779,-0.0023789678234606,-0.0025494841393083,-0.0005335046444088,-0.0009850787464529,0.0026120415423065,-0.0002002502442337,-0.0056066024117171,-0.0013886224478483,-0.0007196273654699,9.28758381633088e-05,-0.0005143427988514,0.066475324332714,1969.3799561378269,2228.698717099367,21.135548342588933,17.493318961964746,19.192413632314867,17.292164109203384,18.06128045928357,27.30775383546702,51.6933312393184,3630.6985327968473,0.0038140739334707,-0.0013565602105655,-0.0213330525426886,0.0449708510035483,-0.0033559090061025,-0.0112192965618625,0
0.04225499245134527,0.2737197305324044,0.2393510246039583,0.22165472186278315,0.24682656073444562,0.4674650390748326,0.5365192797033719,0.45552638506625603,0.349029454211487,0.28543840831803574,0.21032114302206822,0.26696024259736456,0.37658056794191913,-332.0936629995942,144.82662271912906,-7.365572997795901,6.2523005878952125,15.710774775835668,-2.7884551093388072,-18.545353960371184,-2.2156345049180435,-15.485431024092119,-19.795508335750505,-10.737322273484168,-9.590605291733441,-14.667160565845167,-14.536227578453186,-0.8707191283493008,-6.981005645971367,-5.345829023358016,3.0537262882732388,-2.176443784431364,-3.539047057246779,-0.061498618639536956,-0.03843258422196083,-0.013320158152620717,0.047407094623163996,0.034956527016846484,0.005816754982598817,0.012826223435371492,0.010282532190986132,-0.007219699776250278,0.024205374376661086,0.018394172944506734,-0.009246764374286736,0.0217557785959445,0.004127268365160681,-0.005819458767130944,0.004959563398980087,0.017990655919834585,-0.002282146543998672,-0.00683916222766595,-0.004487728718565215,0.007700914902342981,-0.006451851868383365,-0.0009232869395187342,0.0444800993142454,-0.0035850629975030506,0.004726996585224854,0.004155064094236035,0.035673271488051154,0.007487977177149318,-0.00453929833672218,0.012666535091159949,-0.027172083335003875,0.010304602279757156,0.028921892519266974,0.00987192591712361,-0.005659610576407869,-0.025517311203575976,-0.024427133431585993,-0.02596475739325202,0.02581911360724484,0.0386173802052473,1969.4005821475778,2228.701361815039,21.132218409780467,17.480674232898373,19.204185722683743,17.287340013495978,18.068563919731943,27.315073336200726,51.68464690890223,3630.7140751972647,0.0466533703973027,0.019259384948628232,-0.02740362590259215,0.06975252939177984,0.030953759152826787,-0.012615124701924633,0
0.0666418955654311,0.3800841867923736,0.2789967656135559,0.202816754579544,0.1572902947664261,0.179191842675209,0.2204115688800811,0.2315873652696609,0.2626837491989136,0.2993053793907165,0.3732353746891022,0.4640005528926849,0.4723442196846008,-294.8184814453125,116.66431427001952,-11.749190330505373,19.822734832763672,-9.322504043579102,-1.8635151386260984,-21.68578147888184,-14.696366310119627,-10.21841049194336,-20.137636184692383,-19.64910888671875,-5.350790023803711,-11.600382804870604,-12.636096000671388,-2.314483165740967,-5.708592414855957,-6.491450786590576,0.0353178419172763,-0.7501553297042847,-5.32834005355835,0.087434597313404,0.0282366629689931,0.0023501883260905,0.0080809528008103,-0.0049183508381247,0.0024607414379715,-0.0167836211621761,-0.0004367977380752,-0.0079047121107578,-0.0063824369572103,-0.0032632916700094,0.010075063444674,-0.0010042506037279,0.0045467778109014,0.0058670789003372,-0.0061820363625884,-0.0062926453538239,0.0002958314144052,0.0014098307583481,-0.005032199434936,-0.0352213196456432,-0.0013931243447586,-0.0109242824837565,0.0004272867226973,0.0149610117077827,-0.0096472837030887,0.0046919998712837,-0.0053499094210565,-0.0001637232344364,-0.0007830988615751,0.0012095771962776,-0.0062331547960639,0.0030826153233647,0.0020674685947597,-0.0011010750895366,0.0022164012771099,0.002118575386703,0.0015781529946252,0.0029535572975873,0.0064151659607887,0.1084944009780883,2508.271333978443,2575.8352303919933,14.528787011023525,14.992267199816022,20.698318980721535,18.52843049631793,19.52195016435044,24.254944538453827,55.64963110156573,4479.742385471823,-0.0167425895249761,0.007616311358028,-0.0239091831998782,-0.0314804577246703,0.0111985165018455,-0.0076044065039698,0
0.07511138500430685,0.3772033432267558,0.27869022727267584,0.19894202659231144,0.15365099320034664,0.16544042185680372,0.2302179284627345,0.23518190200160943,0.27373646246918604,0.2742214175141101,0.33452846799592983,0.4444674262791081,0.4713495361365748,-294.7810004479112,116.64576096291114,-11.750746342900491,19.79432564641574,-9.313267681526863,-1.870090402144178,-21.664302753814702,-14.693785228573686,-10.202127843307592,-20.13526398520938,-19.64575358546526,-5.370442878034612,-11.607113691808278,-12.653558685247866,-2.3183774128972963,-5.715406382047673,-6.45931776988973,0.031769803489129195,-0.7224839401954005,-5.316427071149255,0.06855970468330089,0.03472248745679727,0.010767145553655492,0.025877135581810026,-0.0074099763924636575,-0.011617953265678724,0.015076846103914968,-0.029115362897747854,0.000992410232050718,0.03303986030746702,0.006045193834351764,0.01828280402824823,-3.494175891891559e-05,0.04077851180079016,0.042752377587879045,-0.009652913455769263,-0.04088123388733477,-0.025907025347568845,0.013450390859550838,-0.025699909723006002,-0.03199986388765021,0.0027542304242148333,0.013712194577758761,0.002241366386093234,0.030627386547156937,-0.033447987352752485,0.021993029009187898,-0.0027409218230828565,0.01827141557091872,0.027497985884274812,-0.023632142342074634,-0.013310222165606938,-0.010171700580974555,0.01317097803967545,-0.0066432906462960736,-0.0042078612027969505,0.001076071831455313,-0.03693713075453092,0.002026494015014903,0.01106565880002534,0.10156653111744227,2508.2807385474744,2575.8218490165596,14.524174670337098,14.99919395330847,20.65603353152178,18.524782200980408,19.51216907380608,24.25842914090572,55.64885159913007,4479.760582619613,-0.012130159331015768,0.037978145903500814,0.009947179069935138,-0.004298593182594689,0.020295946421729737,-0.02766425988201547,0
0.0483581947770817,0.3397219181060791,0.2730431258678436,0.3028935492038727,0.4238611757755279,0.4377284944057464,0.3136539459228515,0.2348699569702148,0.2335967868566513,0.2682687938213348,0.3387323021888733,0.464686244726181,0.4752845764160156,-304.8423767089844,155.97149658203125,-12.469267845153809,17.395946502685547,14.20750331878662,-0.6786382794380188,-15.27880573272705,-19.50504493713379,-15.64836311340332,-18.81723022460937,-8.78054428100586,-5.111059665679932,-17.854175567626953,-17.11924934387207,-4.295228958129883,-4.138813018798828,-8.005645751953125,-0.3955268859863281,1.6195271015167236,-6.860281944274902,0.0142812374979257,0.0181018039584159,-0.0029023184906691,-0.0101636489853262,0.0096013583242893,0.0032173101790249,-0.0047393101267516,0.0026786455418914,-0.0020936981309205,-0.0012822765856981,0.0053135147318243,0.0025398898869752,-0.0064518181607127,-0.0113397892564535,-0.0006330626201815,0.0041753118857741,-0.0029930165037512,-0.0007236928213387,0.0042316759936511,0.0048050703480839,-0.0738383308053016,-0.0613354854285717,-0.0036859358660876,-0.0044242497533559,-0.0154832759872078,-0.0003549404209479,0.0083334231749176,0.0059472937136888,0.0052986703813076,0.0030886256136,-0.0006632421864196,-0.0032213097438216,0.0042502521537244,0.0111756399273872,0.0027653409633785,-0.0031356962863355,-0.0023383568041026,-0.0009400915005244,0.0028085834346711,-0.0006018755957484,0.1108389198780059,1820.609276041558,1967.8822714477035,21.904578374576108,16.612929825408933,18.98333449726637,18.018424184646857,18.12646791837564,24.742525349213363,52.287068412636025,3479.429218289425,-0.0341388320194292,-0.0080165243947656,0.0911336726048863,-0.0018901806331586,0.0102560941776998,0.0027727977772567,0
0.0682014558997365,0.3692559740018662,0.26695917882775944,0.26763167541902816,0.4296651074350461,0.46086010554388207,0.31582234453286645,0.22942061377252101,0.222051955409321,0.2505316508777171,0.32986172350360105,0.4737838532259469,0.4623197500731585,-304.8195248852787,155.96111984789658,-12.452021979848007,17.368992416167213,14.214759835826216,-0.6832713878659239,-15.29483195648753,-19.524041105307013,-15.668111283047475,-18.831181249654307,-8.786295687572167,-5.081708974700015,-17.901285177729022,-17.097878285370253,-4.288004611605381,-4.087788955265029,-8.006203311859382,-0.40145437058637645,1.6038451196733086,-6.85032383237966,0.023654341163905072,0.030421886191261325,-0.013774366640670452,0.01864306057200581,0.022256810015911028,0.01603427833630975,0.012195606048105559,0.02638804198688581,0.0031477019967914074,0.03660756267692297,0.0017892334591289275,-0.025579892418948202,0.018864917651465155,-0.005706612419513364,-0.005479995740392574,0.012794249358968245,-0.009825879762697902,-0.006740196843560196,-0.00496491709159666,0.0321702800551176,-0.07664610606966359,-0.06349003128201013,-0.002518083760603541,0.018623371058003334,-0.02627320003327559,0.006302963290595331,-0.030433932788379366,0.0069561415034727955,-0.007615780550792815,-0.008619220774418656,0.02894833856914317,0.036930889200124606,0.014745867498812147,0.0030239496608384184,0.009092020102512113,0.014276897134936208,0.016234145740526108,0.007031460700720542,-0.023848452846227365,0.0009183871508595071,0.12157346082897773,1820.6202304549927,1967.8808462848235,21.878368488062662,16.649668670820546,18.968018471109286,18.039641443225303,18.14605155688208,24.777268117357288,52.28894588584723,3479.429429538419,-0.040926806253628274,-0.0020542052889512257,0.06452819209356125,-0.0031639174716683763,0.011179270067365571,0.0028902450649400885,0
0.0608964038774403,0.3984490931034088,0.3486886620521545,0.3306514322757721,0.3547025620937347,0.4199007153511047,0.4981448054313659,0.4910676181316376,0.4559801816940307,0.400660902261734,0.3441872596740722,0.3519671857357025,0.4205322861671448,-377.5653381347656,125.15249633789062,3.4109947681427,23.81829261779785,6.392136096954346,-1.5407987833023071,-12.720355987548828,-6.020603656768799,-7.689681053161621,-11.608537673950195,-4.642547607421875,-7.523630619049072,-11.665575981140137,-5.392717361450195,-5.167158126831055,-5.474173069000244,3.957643032073975,-3.410838842391968,-2.1301844120025635,0.5843883752822876,0.0382611975073814,0.019277112558484,-0.0034353244118392,0.0069809160195291,0.0028529376722872,-0.0014382897643372,-0.0037582297809422,-0.0021658767946064,-0.0006485283374786,-0.0023872107267379,-0.0041439961642026,-0.0016353768296539,-0.0011445200070738,-0.0021102023310959,0.0006010241922922,0.0015898073324933,-0.0005769421113654,-0.000863958382979,0.0002982021542266,-0.0016328346682712,-0.0035405422095209,-0.0030089099891483,-0.0001462121290387,0.0008757950272411,0.0057438798248767,0.0036359943915158,0.0001264752063434,0.0025944546796381,-0.0003609509440138,0.0009290418238379,0.0011286999797448,-0.0022063944488763,-0.0027747410349547,-0.0006400317070074,0.0005472858902066,-0.0023411947768181,-0.0018076936248689,-0.0001376940199406,-0.0009856666438281,0.000453162647318,0.0356247313320636,2403.088439516778,2765.961552473232,19.93059525069889,13.074160934148242,16.48320919314293,16.755100859018377,16.593370748312953,22.05505163913827,54.430164329928296,4775.999059449566,0.0020850215427247,-0.0034912831728042,-0.0349106325337627,0.0108266425700835,-0.0152446326060344,-0.002867417267161,0
0.06781749569600266,0.40129008095081264,0.37020947118251174,0.31725836703103394,0.3992207039024949,0.3932587395287418,0.5178225094988921,0.4679975361366578,0.4191832310614948,0.41062847545940456,0.3650581089588335,0.344311833472319,0.3982706034654418,-377.5729429108529,125.14470566827686,3.4338196929614018,23.82681240865069,6.392348292145869,-1.5689154833551477,-12.744167322174045,-6.004958942317821,-7.721461453758057,-11.613426862669856,-4.633155026829287,-7.48930181366627,-11.688652411374601,-5.3769221034223635,-5.183935116582574,-5.448832210202585,3.9689529441375297,-3.427555202930638,-2.114816475214709,0.5960035730086187,0.06330474746497855,0.05748126701622393,-0.023688797605289698,-0.013202688312362522,-0.002354316240718767,0.012749633131797932,-0.02644426601112778,-0.010384572602502262,-0.011826470811972538,-0.024664801763945872,-0.02306616485869334,-0.01573926657055453,-0.021016821543480706,0.012471418236272673,0.014736353136365291,-0.005305621741337738,0.009520120476248499,0.03187899718861125,-0.00484747668814804,0.005551273701441173,0.027118420935482047,0.01020758819534486,-0.007134975304018032,0.005690086667118895,0.011227638461553826,-0.014649510525248027,-0.016254464497533046,0.0164652267845729,0.01399930931580362,0.06196403644593248,0.010700538699282733,-0.011922491904658114,-0.013456534728236604,0.02133912572535153,-0.009079653186757821,0.017255164914712663,0.006846822210841246,-0.01371985088731525,0.018874788738903636,0.01891064937407662,0.03901520218399846,2403.085380380062,2765.952373047138,19.95208789243478,13.081663406363125,16.47789958199661,16.752977862783197,16.577719977322257,22.065880186121642,54.441733997550244,4776.000196277466,-0.01178754497227252,0.019471757939893322,-0.0262162482800755,0.010875794486122458,0.011699152647916839,-0.01658019055676115,0
0.0677081191748903,0.3552641272544861,0.3695308268070221,0.3576846122741699,0.3977238237857818,0.4024001359939575,0.3782097399234772,0.4310006499290466,0.5178996920585632,0.5483580231666565,0.5576490163803101,0.468439906835556,0.4004118144512176,-300.3472900390625,124.6144027709961,-12.729771614074709,5.952803134918213,-4.14696741104126,5.876119136810303,-19.751651763916016,-2.6917121410369877,-18.004167556762695,-4.007469654083252,-4.9916863441467285,-16.13047218322754,-10.694408416748049,-6.744107246398926,-6.237443923950195,-12.65330982208252,-9.041133880615234,-8.665081024169922,0.3563365340232849,-12.871536254882812,0.048111718147993,0.0229924712330102,-0.0035150260664522,0.0051354723982512,0.0040789884515106,0.0055756983347237,-0.0053805788047611,-0.0042464537546038,-0.0055533810518682,-0.0054765995591878,-0.0006815726519562,-0.0024721287190914,-0.0031995037570595,-0.0017787498654797,-0.0023641805164515,-0.0043188841082155,-0.0045642866753041,-0.0040224646218121,-0.0032672460656613,-0.002476678462699,0.0126572689041495,-0.0023236942943185,-0.0050801672041416,0.0031582259107381,-0.0008995946845971,0.0005569686181843,-0.0017758490284904,0.0023503424599766,-0.000782994844485,-0.0034207901917397,-0.0004746709018945,-0.0009241984807886,-0.0030260938219726,-0.0033934817183762,-0.0012318117078393,0.0002036132354987,7.404841744573787e-05,0.0009795249206945,0.0015408819308504,0.0006098230951465,0.0679902359843254,2770.663780506968,3279.9641019978926,17.877169026078,12.23352533736319,13.32750655836677,14.321884472591266,18.31488700991865,23.029173847053368,54.96976768740276,5775.507298519737,-0.0081701704169911,0.0059758925657835,0.0134344179632565,0.0103497094820912,-0.000752288547277,-0.0012013391364393,1
0.031669349823010715,0.37987184994933193,0.38426110136825076,0.35784963449263796,0.3949749090394707,0.41193552805946243,0.38142874366586516,0.41401798486727753,0.49719610490249566,0.5423920162451694,0.5138939421616622,0.45654955785565565,0.40759367239621586,-300.338826973749,124.61469427311735,-12.691059218077106,5.942941392094046,-4.146284171829051,5.854271786213684,-19.745705927762543,-2.7226407932036407,-17.99338533310454,-3.9908331516580513,-4.981190388165614,-16.121285400594374,-10.733774492067997,-6.752075558544379,-6.247496618364649,-12.685373341572099,-9.05401899295247,-8.656965621951533,0.3689912731917155,-12.859484904932614,0.031173799186584073,0.024130141178324217,-0.01011436906909525,-0.0010944919756965465,0.012280826773977472,0.0005179029414427421,-0.011265602375332667,0.020704897972599896,-0.00047425927275360647,0.018732747073595138,0.02448766925108101,0.014530425718677539,-0.019343392715830285,-0.025078385013698867,-0.02634715140141103,-0.005326067353562355,0.0006588479689912047,-0.013521241304726537,-0.01036701962288151,-0.011504976999305767,-0.0042284351913261225,0.017781886252381585,0.005498358966826153,0.0231509539126445,0.00866888363897234,-0.042124000935834224,-0.012295947711812286,0.010726790425625543,0.02967689381123217,-2.3700429759898004e-05,0.001635764272451475,-0.02380209317469082,0.0029687965914327926,0.0012798971127169203,-0.00037786146128812636,0.00023312679764924072,-0.0015414118253020124,0.040594374090570165,0.018153059164825285,-0.0197610361106207,0.0817348385922724,2770.6593540123617,3279.9681264934616,17.88677847511251,12.258513357044013,13.339146698414698,14.303810756501532,18.306452839501212,23.02259823345427,54.98240427512931,5775.489920464856,0.013951419482478503,-0.004150512119399687,0.02241039224221739,0.018873318465570617,-0.003928975708870823,-0.00991317858564452,1
0.0536891596977699,0.4818623960018158,0.3977478444576263,0.3329284489154815,0.2941852509975433,0.3087689280509949,0.3673178553581238,0.4193778336048126,0.4137007296085357,0.4311629831790924,0.4787376224994659,0.5510550737380981,0.546495258808136,-312.8229675292969,149.99842834472656,-10.274640083312988,27.179229736328125,9.97182846069336,10.606745719909668,-4.877507209777832,-11.83112335205078,-13.980194091796877,-2.7454559803009038,-8.131534576416016,-8.343977928161621,-7.733100414276123,-6.216866970062256,1.686146855354309,-8.716231346130371,-6.308996200561523,-8.816544532775879,-1.955355167388916,-4.962956428527832,-0.0361990220844745,0.0095230964943766,0.0190353747457265,-0.0065865376964211,0.0006165221566334,-0.0029099849052727,-0.0043130870908498,-0.0079084755852818,0.0045295432209968,0.0016308279009535,0.0021230021957308,-0.0064414544031023,-0.0004790042003151,0.0022451586555689,0.0040256092324852,0.0066695678979158,-0.0042992597445845,-0.002415805356577,-0.0015200645430013,-0.000727622420527,0.0699593275785446,0.0300077199935913,-0.0084120733663439,0.0004478385089896,-0.0036720628850162,0.0012051040539517,0.0019919595215469,0.0038134818896651,-0.0061779334209859,0.0005889504100196,-0.0013233366189524,-1.223070557898609e-05,-0.0013558402424678,0.001414216007106,-0.0007455851300619,-0.0045149470679461,0.0028900415636599,0.0002224778290838,-0.0010573883773759,-0.0006474267574958,0.0531004928052425,2051.761493813186,2397.6164363884927,20.93312569361688,11.705880269158367,14.21055440889452,14.816995697993956,18.117127108039977,20.630219184081717,53.69365520374632,3820.1469313930456,0.013085622216015,-0.0147704508365421,-0.0046606694332854,-0.0507250826023169,0.0022104922487863,0.0016057446348686,1
